student_id,name,college,course_id,course_name,credit,semester,enroll_date,score,is_elective
202108010501,崔明华,外语学院,GE001012,思想政治理论,2.0,2021-01,2020-12-18,66,0
202506050309,李丽,物理学院,ME102025,工程力学,3.0,2026-02,2026-06-06,52,0
202204050514,吴河龙,土木学院,GE001012,思想政治理论,2.0,2022-01,2022-02-23,75,0
202504030725,王小龙,土木学院,FL301015,综合英语,3.0,2025-01,2024-12-03,65,0
202301030317,朱明松,计算机学院,GE001012,思想政治理论,2.0,2023-01,2023-02-15,73,0
202302030510,孙德涛,电信学院,CS113025,Web开发技术,2.5,2024-02,2024-10-13,82,1
202304031020,曾河辉,土木学院,GE011013,大学生职业规划,1.0,2026-01,2026-03-12,66,1
202203020926,兰燕,机械学院,GE011013,大学生职业规划,1.0,2023-01,2023-03-01,72,1
202008040319,徐秀英,外语学院,GE001011,心理健康,1.0,2020-01,2020-01-09,43,0
202201020529,秦春松,计算机学院,FL301015,综合英语,3.0,2022-01,2021-12-25,49,0
202506030726,安建华,物理学院,GE011013,大学生职业规划,1.0,2025-01,2025-03-12,72,1
202407030215,李志刚,经管学院,GE001012,思想政治理论,2.0,2024-01,2024-01-10,77,0
202406050923,蒋建军,物理学院,GE011013,大学生职业规划,1.0,2024-01,2024-03-06,83,1
202202010607,姜芳,电信学院,GE001012,思想政治理论,2.0,2022-01,2021-12-12,80,0
202006030127,黄永梅,物理学院,CS113025,Web开发技术,2.5,2022-02,2022-10-02,53,1
202508051021,吕敏,外语学院,GE000011,体育,1.0,2026-01,2026-01-10,82,0
202502031010,罗金菊,电信学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-04,48,1
202208050510,潘娜,外语学院,EE113024,物联网技术,2.5,2024-02,2024-10-02,53,1
202105020829,潘建军,数学学院,ME102025,工程力学,3.0,2022-02,2022-08-13,72,0
202104050723,蔡春龙,土木学院,FL301015,综合英语,3.0,2021-01,2021-01-12,88,0
202103030608,温天柏,机械学院,GE011013,大学生职业规划,1.0,2026-01,2026-03-02,63,1
202007050326,董云,经管学院,GE001011,心理健康,1.0,2020-01,2019-12-18,85,0
202004011021,施燕,土木学院,CS113025,Web开发技术,2.5,2025-02,2025-10-13,82,1
202005050303,冯冬波,数学学院,CS113025,Web开发技术,2.5,2020-02,2020-10-13,71,1
202602050826,梁玉峰,电信学院,GE001011,心理健康,1.0,2026-01,2025-12-03,74,0
202502040517,徐海涛,电信学院,EM301014,微观经济学,2.5,2025-01,2025-02-22,74,0
202105030415,邹建军,数学学院,GE011024,艺术鉴赏,1.5,2024-02,2024-10-11,52,1
202208030817,江小华,外语学院,EM301014,微观经济学,2.5,2022-01,2021-12-05,70,0
202302020505,乔秋涛,电信学院,GE001011,心理健康,1.0,2023-01,2023-01-25,58,0
202502030308,谭国波,电信学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-07,77,1
202607030411,邱明,经管学院,GE011022,创新创业基础,1.5,2026-02,2026-10-13,63,1
202005030611,谭永柏,数学学院,CE102026,结构力学,3.5,2021-02,2021-07-21,100,0
202205040517,姜玲,数学学院,MA201025,线性代数,3.0,2022-02,2022-06-11,83,0
202506020405,冯国龙,物理学院,EM301014,微观经济学,2.5,2025-01,2024-12-13,70,0
202103030701,卢金军,机械学院,ME113024,机器人技术,2.5,2026-02,2026-10-11,43,1
202405010815,秦学松,数学学院,EM312023,电子商务,2.0,2025-02,2025-10-13,54,1
202602040816,洪洋,电信学院,EM312023,电子商务,2.0,2026-02,2026-10-05,58,1
202608010929,魏建霞,外语学院,MA212026,数学建模,2.5,2026-02,2026-10-12,64,1
202105050917,沈金松,数学学院,EE102025,电路分析,3.0,2022-02,2022-08-05,71,0
202407020102,姚海燕,经管学院,MA212026,数学建模,2.5,2024-02,2024-10-04,77,1
202405020218,谢静,数学学院,EM312023,电子商务,2.0,2024-02,2024-10-03,95,1
202603010527,文冬伟,机械学院,GE000011,体育,1.0,2026-01,2026-01-19,79,0
202107050127,李海涛,经管学院,GE000011,体育,1.0,2022-01,2022-02-02,72,0
202207050725,庞秀珍,经管学院,GE001012,思想政治理论,2.0,2022-01,2022-01-28,85,0
202107010819,杜德柏,经管学院,FL301015,综合英语,3.0,2021-01,2020-12-19,86,0
202606010222,施志平,物理学院,MA201017,高等数学A,4.0,2026-01,2026-01-17,85,0
202604030819,陈志强,土木学院,GE011022,创新创业基础,1.5,2026-02,2026-10-04,50,1
202605040320,邹志军,数学学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-11,-1,1
202201050422,潘丽,计算机学院,GE000011,体育,1.0,2026-01,2026-02-05,84,0
202107050320,郭德龙,经管学院,MA201017,高等数学A,4.0,2021-01,2020-12-13,60,0
202608031025,许学军,外语学院,CE102026,结构力学,3.5,2026-02,2026-07-17,61,0
202107040521,贾霞,经管学院,CS102026,数据结构与算法,3.5,2022-02,2022-08-04,86,0
202103050705,陈玲,机械学院,FL301015,综合英语,3.0,2021-01,2020-12-13,63,0
202507041030,胡志平,经管学院,EM301014,微观经济学,2.5,2025-01,2025-02-10,80,0
202008010924,赖秋松,外语学院,EE113024,物联网技术,2.5,2024-02,2024-10-06,77,1
202006020229,常建强,物理学院,GE000011,体育,1.0,2026-01,2026-02-01,86,0
202205021025,董勇,数学学院,CS102026,数据结构与算法,3.5,2023-02,2023-06-16,84,0
202006041023,徐超,物理学院,MA201025,线性代数,3.0,2020-02,2020-06-09,62,0
202103010917,贺明,机械学院,CS114014,人工智能导论,2.0,2023-01,2023-03-12,48,1
202507050810,崔德凤,经管学院,EM301014,微观经济学,2.5,2025-01,2025-02-07,74,0
202106030812,文河松,物理学院,MA212026,数学建模,2.5,2022-02,2022-10-11,94,1
202401050312,倪艳,计算机学院,EE102025,电路分析,3.0,2025-02,2025-07-13,68,0
202301020216,夏秋柏,计算机学院,MA212026,数学建模,2.5,2026-02,2026-10-13,72,1
202606010901,丁春凤,物理学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-03,69,1
202204010509,李杰,土木学院,ME113024,机器人技术,2.5,2022-02,2022-10-04,81,1
202202020509,于江华,电信学院,EE113024,物联网技术,2.5,2026-02,2026-10-13,97,1
202004020803,温德明,土木学院,CS113025,Web开发技术,2.5,2024-02,2024-10-05,70,1
202401030530,尹玲,计算机学院,FL301015,综合英语,3.0,2024-01,2023-12-05,86,0
202404020217,蔡小龙,土木学院,CS102026,数据结构与算法,3.5,2025-02,2025-06-15,54,0
202508030910,樊海明,外语学院,EM312023,电子商务,2.0,2025-02,2025-10-06,83,1
202004011017,谭金龙,土木学院,EM312023,电子商务,2.0,2022-02,2022-10-11,76,1
202406010203,汪冬涛,物理学院,EM301014,微观经济学,2.5,2024-01,2024-01-04,81,0
202405010112,唐静,数学学院,FL301015,综合英语,3.0,2024-01,2023-12-09,75,0
202008020817,付文梅,外语学院,MA212026,数学建模,2.5,2020-02,2020-10-11,53,1
202605030608,叶志勇,数学学院,EM301014,微观经济学,2.5,2026-01,2026-02-02,57,0
202508050213,程江梅,外语学院,FL301015,综合英语,3.0,2025-01,2025-02-01,45,0
202407011014,邓芳,经管学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-02,58,1
202403020626,文冬涛,机械学院,MA201025,线性代数,3.0,2024-02,2024-07-27,80,0
202101040127,杨德柏,计算机学院,CS113025,Web开发技术,2.5,2022-02,2022-10-06,64,1
202507030226,陶建明,经管学院,ME102025,工程力学,3.0,2026-02,2026-08-26,80,0
202202041025,姜娟,电信学院,ME113024,机器人技术,2.5,2024-02,2024-10-13,76,1
202604040209,廖江辉,土木学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-04,83,1
202506040413,许永强,物理学院,CS102026,数据结构与算法,3.5,2026-02,2026-06-13,79,0
202405050826,常志霞,数学学院,CS102026,数据结构与算法,3.5,2025-02,2025-08-26,42,0
202301010313,袁秋菊,计算机学院,ME113024,机器人技术,2.5,2024-02,2024-10-13,81,1
202407030508,罗小霞,经管学院,CS113025,Web开发技术,2.5,2026-02,2026-10-05,65,1
202502020313,季小波,电信学院,ME113024,机器人技术,2.5,2025-02,2025-10-11,78,1
202004010114,周海涛,土木学院,CS114014,人工智能导论,2.0,2022-01,2022-03-13,55,1
202307050609,赖晓军,经管学院,MA201017,高等数学A,4.0,2023-01,2022-12-20,44,0
202106031030,白德军,物理学院,GE001011,心理健康,1.0,2021-01,2020-12-18,48,0
202108050519,姜娟,外语学院,EE102025,电路分析,3.0,2022-02,2022-06-22,46,0
202404050812,严山龙,土木学院,CS102026,数据结构与算法,3.5,2025-02,2025-06-28,74,0
202004050818,常建辉,土木学院,EE102025,电路分析,3.0,2021-02,2021-08-05,79,0
202006020427,胡敏,物理学院,FL301015,综合英语,3.0,2020-01,2019-12-24,84,0
202008021004,芦桂,外语学院,MA212026,数学建模,2.5,2022-02,2022-10-03,61,1
202207050230,殷秋华,经管学院,MA201025,线性代数,3.0,2022-02,2022-06-17,75,0
202305040202,崔金伟,数学学院,EM312023,电子商务,2.0,2023-02,2023-10-11,72,1
202001040213,叶志华,计算机学院,ME113024,机器人技术,2.5,2024-02,2024-10-12,70,1
202508010924,梁小柏,外语学院,GE001012,思想政治理论,2.0,2025-01,2025-01-21,86,0
202003030728,张娟,机械学院,ME113024,机器人技术,2.5,2026-02,2026-10-02,-1,1
202104040607,秦河菊,土木学院,GE011013,大学生职业规划,1.0,2023-01,2023-03-07,71,1
202103050121,江志霞,机械学院,EE113024,物联网技术,2.5,2022-02,2022-10-06,79,1
202601040126,卢玉波,计算机学院,GE011013,大学生职业规划,1.0,2026-01,2026-03-01,79,1
202201011017,黄志峰,计算机学院,GE011013,大学生职业规划,1.0,2022-01,2022-03-07,-1,1
202306010504,施玉兰,物理学院,MA201025,线性代数,3.0,2023-02,2023-08-14,58,0
202406040801,郑桂兰,物理学院,GE001012,思想政治理论,2.0,2024-01,2024-01-12,93,0
202602040507,何霞,电信学院,GE001012,思想政治理论,2.0,2026-01,2026-02-19,88,0
202506050525,洪玉兰,物理学院,GE001012,思想政治理论,2.0,2025-01,2024-12-24,76,0
202106030801,颜天霞,物理学院,GE011024,艺术鉴赏,1.5,2023-02,2023-10-13,74,1
202608030225,萧磊,外语学院,MA201017,高等数学A,4.0,2026-01,2025-12-10,75,0
202307040724,刘文凤,经管学院,GE001011,心理健康,1.0,2023-01,2023-02-07,64,0
202601010315,邹玉兰,计算机学院,EM301014,微观经济学,2.5,2026-01,2025-12-17,88,0
202307041011,乔春强,经管学院,GE001011,心理健康,1.0,2023-01,2023-01-23,76,0
202006040426,龚志华,物理学院,EE113024,物联网技术,2.5,2023-02,2023-10-04,50,1
202607020404,姜玲,经管学院,MA212026,数学建模,2.5,2026-02,2026-10-11,90,1
202603020616,范红梅,机械学院,GE011022,创新创业基础,1.5,2026-02,2026-10-12,67,1
202205010304,崔玉梅,数学学院,EM312023,电子商务,2.0,2026-02,2026-10-03,67,1
202307050114,梁河柏,经管学院,CS114014,人工智能导论,2.0,2025-01,2025-03-05,79,1
202408040414,周军,外语学院,CS102026,数据结构与算法,3.5,2025-02,2025-08-02,66,0
202205051021,殷金强,数学学院,MA212026,数学建模,2.5,2023-02,2023-10-11,64,1
202507010522,潘娟,经管学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-13,59,1
202408020518,翟春涛,外语学院,MA201017,高等数学A,4.0,2024-01,2023-12-16,46,0
202107050514,文永华,经管学院,CE102026,结构力学,3.5,2022-02,2022-06-15,58,0
202401050112,安丽,计算机学院,GE011024,艺术鉴赏,1.5,2024-02,2024-10-01,60,1
202005010609,郑艳,数学学院,ME113024,机器人技术,2.5,2026-02,2026-10-13,70,1
202602010828,吕强,电信学院,GE000011,体育,1.0,2026-01,2026-01-18,87,0
202206010312,吕燕,物理学院,GE000011,体育,1.0,2026-01,2025-12-09,62,0
202007020112,夏明辉,经管学院,GE001011,心理健康,1.0,2020-01,2020-02-28,73,0
202402040328,蒋秀兰,电信学院,EM301014,微观经济学,2.5,2024-01,2023-12-13,100,0
202608010904,袁河军,外语学院,CS113025,Web开发技术,2.5,2026-02,2026-10-06,58,1
202304011024,赖志菊,土木学院,EM312023,电子商务,2.0,2023-02,2023-10-13,47,1
202408020713,魏志涛,外语学院,GE001012,思想政治理论,2.0,2024-01,2023-12-26,-1,0
202303010406,汪志松,机械学院,CE102026,结构力学,3.5,2024-02,2024-08-11,47,0
202007021013,邓玲,经管学院,EE102025,电路分析,3.0,2021-02,2021-08-18,88,0
202306041011,邓明,物理学院,GE011022,创新创业基础,1.5,2023-02,2023-10-06,100,1
202104010413,韦明,土木学院,EM312023,电子商务,2.0,2021-02,2021-10-05,96,1
202105050428,林静,数学学院,GE000011,体育,1.0,2025-01,2025-01-20,82,0
202601030725,石志军,计算机学院,CE102026,结构力学,3.5,2026-02,2026-07-18,77,0
202305010410,武杰,数学学院,GE001011,心理健康,1.0,2023-01,2023-02-24,-1,0
202508030116,牛娜,外语学院,ME102025,工程力学,3.0,2026-02,2026-06-01,100,0
202106020508,周丽,物理学院,CS113025,Web开发技术,2.5,2023-02,2023-10-13,65,1
202101040922,洪志军,计算机学院,ME102025,工程力学,3.0,2022-02,2022-06-20,75,0
202006010805,卢明波,物理学院,GE000011,体育,1.0,2026-01,2026-02-09,91,0
202608020412,何秀珍,外语学院,EM301014,微观经济学,2.5,2026-01,2025-12-08,91,0
202008040810,杨河霞,外语学院,GE001012,思想政治理论,2.0,2020-01,2019-12-12,83,0
202006020817,钟小芳,物理学院,GE011024,艺术鉴赏,1.5,2024-02,2024-10-13,67,1
202103050816,曹学霞,机械学院,GE011013,大学生职业规划,1.0,2022-01,2022-03-03,74,1
202204010926,陆志勇,土木学院,EM312023,电子商务,2.0,2023-02,2023-10-13,74,1
202101040107,熊超,计算机学院,ME102025,工程力学,3.0,2022-02,2022-06-10,60,0
202205010505,兰小华,数学学院,EE102025,电路分析,3.0,2023-02,2023-07-19,71,0
202102010217,曹冬强,电信学院,EE102025,电路分析,3.0,2022-02,2022-06-25,78,0
202105011023,易志敏,数学学院,MA212026,数学建模,2.5,2024-02,2024-10-02,47,1
202301020515,温永涛,计算机学院,GE011024,艺术鉴赏,1.5,2024-02,2024-10-07,56,1
202408020809,易强,外语学院,GE011022,创新创业基础,1.5,2025-02,2025-10-11,51,1
202008050413,白志明,外语学院,GE001011,心理健康,1.0,2020-01,2020-01-03,79,0
202208030704,邱军,外语学院,GE001011,心理健康,1.0,2022-01,2022-01-20,89,0
202107050205,姚华,经管学院,CE102026,结构力学,3.5,2022-02,2022-08-21,79,0
202206010523,于文柏,物理学院,GE011013,大学生职业规划,1.0,2022-01,2022-03-13,-1,1
202106050325,谢玉兰,物理学院,CS113025,Web开发技术,2.5,2022-02,2022-10-11,-1,1
202304020308,沈河华,土木学院,MA212026,数学建模,2.5,2023-02,2023-10-06,83,1
202304041016,陈芳,土木学院,EM312023,电子商务,2.0,2024-02,2024-10-11,66,1
202008010212,尹志敏,外语学院,MA212026,数学建模,2.5,2022-02,2022-10-06,79,1
202307040317,施小红,经管学院,GE011013,大学生职业规划,1.0,2024-01,2024-03-12,69,1
202501030329,兰志敏,计算机学院,ME113024,机器人技术,2.5,2026-02,2026-10-03,74,1
202001020111,魏晓龙,计算机学院,GE000011,体育,1.0,2026-01,2026-01-26,71,0
202308010811,孙海梅,外语学院,EE102025,电路分析,3.0,2024-02,2024-07-27,95,0
202306010828,徐明,物理学院,MA212026,数学建模,2.5,2026-02,2026-10-11,71,1
202205031030,殷志菊,数学学院,EE113024,物联网技术,2.5,2022-02,2022-10-12,85,1
202006010921,郭小伟,物理学院,MA201017,高等数学A,4.0,2020-01,2019-12-08,-1,0
202305020707,苏志敏,数学学院,GE001012,思想政治理论,2.0,2023-01,2022-12-01,60,0
202108020207,彭伟,外语学院,GE000011,体育,1.0,2024-01,2024-02-25,65,0
202504050224,陈海燕,土木学院,EE113024,物联网技术,2.5,2025-02,2025-10-11,77,1
202107050901,彭红梅,经管学院,CS113025,Web开发技术,2.5,2025-02,2025-10-06,66,1
202007030129,曾海强,经管学院,MA201017,高等数学A,4.0,2020-01,2019-12-21,79,0
202603010917,殷山菊,机械学院,CS113025,Web开发技术,2.5,2026-02,2026-10-05,81,1
202608040615,翟国兰,外语学院,GE001012,思想政治理论,2.0,2026-01,2025-12-20,85,0
202105031006,彭海涛,数学学院,EM301014,微观经济学,2.5,2021-01,2021-01-17,84,0
202003031011,庞红梅,机械学院,GE001012,思想政治理论,2.0,2020-01,2020-01-27,53,0
202606050514,徐志伟,物理学院,EE113024,物联网技术,2.5,2026-02,2026-10-12,70,1
202203040112,胡红梅,机械学院,ME102025,工程力学,3.0,2023-02,2023-08-02,66,0
202504010908,白小波,土木学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-11,67,1
202305020929,于志柏,数学学院,ME102025,工程力学,3.0,2024-02,2024-07-03,53,0
202505030108,孙志霞,数学学院,ME102025,工程力学,3.0,2026-02,2026-06-28,71,0
202607020811,汪建兰,经管学院,FL301015,综合英语,3.0,2026-01,2026-01-12,77,0
202008030628,何超,外语学院,GE011013,大学生职业规划,1.0,2021-01,2021-03-11,100,1
202207030110,郭明菊,经管学院,GE011013,大学生职业规划,1.0,2024-01,2024-03-03,57,1
202407050816,韩勇,经管学院,GE011022,创新创业基础,1.5,2026-02,2026-10-07,63,1
202604040423,丁建华,土木学院,MA201025,线性代数,3.0,2026-02,2026-08-21,46,0
202204020411,沈春松,土木学院,EE113024,物联网技术,2.5,2025-02,2025-10-05,68,1
202005010223,姚海燕,数学学院,GE000011,体育,1.0,2025-01,2025-01-09,65,0
202107020310,沈明凤,经管学院,GE001012,思想政治理论,2.0,2021-01,2021-02-13,83,0
202306030819,施军,物理学院,CS113025,Web开发技术,2.5,2024-02,2024-10-02,70,1
202601040921,白海凤,计算机学院,EM312023,电子商务,2.0,2026-02,2026-10-02,83,1
202506030201,安志军,物理学院,GE011022,创新创业基础,1.5,2025-02,2025-10-12,72,1
202408010419,蒋强,外语学院,CS114014,人工智能导论,2.0,2024-01,2024-03-02,64,1
202302040305,任明,电信学院,MA212026,数学建模,2.5,2026-02,2026-10-03,77,1
202507040625,任志勇,经管学院,CS102026,数据结构与算法,3.5,2026-02,2026-07-07,50,0
202305021020,陆静,数学学院,ME102025,工程力学,3.0,2024-02,2024-06-08,78,0
202506020928,汪玉涛,物理学院,GE001012,思想政治理论,2.0,2025-01,2024-12-05,68,0
202507020920,潘志强,经管学院,ME113024,机器人技术,2.5,2025-02,2025-10-13,80,1
202308050506,周丽娟,外语学院,EE102025,电路分析,3.0,2024-02,2024-06-10,81,0
202202030115,金天兰,电信学院,EE102025,电路分析,3.0,2023-02,2023-08-14,52,0
202307040102,尹桂,经管学院,EE113024,物联网技术,2.5,2025-02,2025-10-06,63,1
202408030103,温河松,外语学院,GE001011,心理健康,1.0,2024-01,2023-12-12,-1,0
202302040305,韩敏,电信学院,GE011013,大学生职业规划,1.0,2023-01,2023-03-02,-1,1
202601050102,曹建凤,计算机学院,GE011013,大学生职业规划,1.0,2026-01,2026-03-11,57,1
202004040210,吕平,土木学院,EM301014,微观经济学,2.5,2020-01,2019-12-16,62,0
202104020426,邱辉,土木学院,GE001012,思想政治理论,2.0,2021-01,2021-02-14,-1,0
202305010729,任艳,数学学院,CS113025,Web开发技术,2.5,2024-02,2024-10-03,88,1
202607040408,常建松,经管学院,CS114014,人工智能导论,2.0,2026-01,2026-03-12,71,1
202206051002,张建国,物理学院,CS114014,人工智能导论,2.0,2024-01,2024-03-04,-1,1
202304020628,孟山涛,土木学院,ME113024,机器人技术,2.5,2026-02,2026-10-03,61,1
202602040724,韦海涛,电信学院,EM312023,电子商务,2.0,2026-02,2026-10-03,-1,1
